country,mode,column,horizon,n_forecasts,mae,rmse,bias,coverage,mean_interval_width,adaptive_beta_floor
PRT,adaptive,flexible_arrival_mw,12,8736,0.21075145057241396,0.26128334977223083,-0.0006390454211402359,0.8950320512820513,0.33705848702879604,0.1
PRT,adaptive,flexible_arrival_mw,13,8736,0.2188618541980527,0.27194672479912907,-0.0007272734019654006,0.894459706959707,0.3533653512825062,0.1
PRT,adaptive,flexible_arrival_mw,14,8736,0.2250271140502599,0.28103774236033924,-0.0007538656557459933,0.8968635531135531,0.3625512739637055,0.1
PRT,adaptive,flexible_arrival_mw,15,8736,0.22925726085338713,0.2889727064495201,-0.00076980328781167,0.892742673992674,0.3807814464882749,0.1
PRT,adaptive,flexible_arrival_mw,16,8736,0.23206128047481145,0.2935891726287016,-0.0007822330231389894,0.8948031135531136,0.38888311084271787,0.1
PRT,adaptive,flexible_arrival_mw,17,8736,0.23976456636199256,0.3028109200748679,-0.0008483253980536981,0.8912545787545788,0.41106563034589017,0.1
PRT,adaptive,flexible_arrival_mw,18,8736,0.24828784162985212,0.31161948857301536,-0.0009118747852859491,0.8917124542124543,0.4210464357854912,0.1
PRT,adaptive,flexible_arrival_mw,19,8736,0.25580836261462564,0.3195139536848369,-0.0009308094171064191,0.8917124542124543,0.422344033249478,0.1
PRT,adaptive,flexible_arrival_mw,20,8736,0.2605772839583554,0.3253977323962212,-0.0009202809424846333,0.8929716117216118,0.4285970069818357,0.1
PRT,adaptive,flexible_arrival_mw,21,8736,0.26636920298256017,0.33195734465751275,-0.0009358982430938494,0.8929716117216118,0.42033234600337327,0.1
PRT,adaptive,flexible_arrival_mw,22,8736,0.27029890841837056,0.3371935303809739,-0.0009302678138327854,0.8913690476190477,0.42718289863484976,0.1
PRT,adaptive,flexible_arrival_mw,23,8736,0.2814031973387461,0.34915180104797344,-0.0009867794532962817,0.8902243589743589,0.4380130046375158,0.1
PRT,adaptive,flexible_arrival_mw,24,8736,0.2880630062792492,0.3563575417118602,-0.0010153560574524096,0.8975503663003663,0.4434623986423372,0.1
PRT,adaptive,sst_c,1,8736,0.03272491733651769,0.045908038230488155,-6.477497233098256e-07,0.8976648351648352,0.05117993859263725,0.1
PRT,adaptive,sst_c,2,8736,0.05184511978092009,0.07041076128282317,1.0237070781748836e-06,0.8970924908424909,0.0785446694382969,0.1
PRT,adaptive,sst_c,3,8736,0.07061485829341785,0.09726039022668143,2.6763962494662783e-06,0.8950320512820513,0.1073224812769226,0.1
PRT,adaptive,sst_c,4,8736,0.08939735308048669,0.1253330154863705,5.0036864890135445e-06,0.8968635531135531,0.13724442534566741,0.1
PRT,adaptive,sst_c,5,8736,0.10789138832305267,0.15316052142408673,6.82957716663115e-06,0.8959478021978022,0.1652410958441477,0.1
PRT,adaptive,sst_c,6,8736,0.12651427549989516,0.18024326562784201,7.940582032758917e-06,0.8932005494505495,0.19425219240936872,0.1
PRT,adaptive,sst_c,7,8736,0.14487902586395904,0.2065897874372173,7.70149616506667e-06,0.8949175824175825,0.2232940381690644,0.1
PRT,adaptive,sst_c,8,8736,0.16230009571557158,0.2324190424931927,4.871616358871861e-06,0.894459706959707,0.2488433564249779,0.1
PRT,adaptive,sst_c,9,8736,0.17908164825383083,0.25785363049352467,-9.869184696604528e-07,0.8934294871794872,0.2775340956449197,0.1
PRT,adaptive,sst_c,10,8736,0.19469523717187764,0.28218499314889905,1.2590664222296367e-06,0.8953754578754579,0.2994880056312869,0.1
PRT,adaptive,sst_c,11,8736,0.20956498357940945,0.30568628504827905,7.948244558572e-08,0.895260989010989,0.3208964700198264,0.1
PRT,adaptive,sst_c,12,8736,0.22297037531573582,0.3275783904092714,-4.061323296445632e-06,0.8951465201465202,0.3424597020879866,0.1
PRT,adaptive,sst_c,13,8736,0.23425389324221774,0.347490394127085,-9.571136410419627e-06,0.8950320512820513,0.3615814100127139,0.1
PRT,adaptive,sst_c,14,8736,0.2448978230985594,0.3659906810667429,-1.582858858734938e-05,0.8932005494505495,0.37846682365579337,0.1
PRT,adaptive,sst_c,15,8736,0.25439090505367795,0.38312221456259454,-2.394476291397843e-05,0.8937728937728938,0.3978155885050773,0.1
PRT,adaptive,sst_c,16,8736,0.26330455799699953,0.39903360752940975,-3.3463605192911614e-05,0.8953754578754579,0.41750281442460485,0.1
PRT,adaptive,sst_c,17,8736,0.2712440400087121,0.41416192374364724,-4.363399001231021e-05,0.8956043956043956,0.4344062105295205,0.1
PRT,adaptive,sst_c,18,8736,0.27921286850963994,0.4288300049605206,-5.384718978976655e-05,0.8933150183150184,0.44760056527752845,0.1
PRT,adaptive,sst_c,19,8736,0.28757350425691425,0.4434376917272954,-6.305791501668093e-05,0.8941163003663004,0.46380078323650575,0.1
PRT,adaptive,sst_c,20,8736,0.29663389017027036,0.4581462324356151,-7.056811255607638e-05,0.8953754578754579,0.4794878634870038,0.1
PRT,adaptive,sst_c,21,8736,0.30601410011030555,0.4730028422497861,-7.559396930333639e-05,0.8932005494505495,0.4938357694113268,0.1
PRT,adaptive,sst_c,22,8736,0.3157552033417587,0.488153413951423,-7.722610022851885e-05,0.8945741758241759,0.5097340875158961,0.1
PRT,adaptive,sst_c,23,8736,0.3257952005963247,0.5037196699496284,-7.539293410865177e-05,0.894459706959707,0.5263701381761037,0.1
PRT,adaptive,sst_c,24,8736,0.3363039147330915,0.520018085034869,-7.070646622736964e-05,0.8934294871794872,0.5423736157625363,0.1
PRT,adaptive,wind_mw,1,8736,0.5465872896506906,1.0726716026555425,0.023981480775903383,0.8993818681318682,0.6975147820697112,0.1
PRT,adaptive,wind_mw,2,8736,1.091608022946362,1.917903706107052,0.04513949805478788,0.8980082417582418,1.370996167417911,0.1
PRT,adaptive,wind_mw,3,8736,1.5530192837601742,2.5716501259623104,0.057383409832561086,0.8964056776556777,1.9131841169621442,0.1
PRT,adaptive,wind_mw,4,8736,1.9136969355279834,3.0817267874030723,0.06185549696870683,0.8975503663003663,2.2956720844538965,0.1
PRT,adaptive,wind_mw,5,8736,2.2235454883956347,3.4932184506968826,0.06071296330453168,0.8998397435897436,2.658645633453834,0.1
PRT,adaptive,wind_mw,6,8736,2.481687642506664,3.83494479762283,0.05757544807252278,0.9006410256410257,2.899482321180852,0.1
PRT,adaptive,wind_mw,7,8736,2.6961006630683624,4.118688245900387,0.05507394038127556,0.9009844322344323,3.1165541384739823,0.1
PRT,adaptive,wind_mw,8,8736,2.8861186157546426,4.35429982861245,0.05379443301108541,0.8982371794871795,3.3184355691073284,0.1
PRT,adaptive,wind_mw,9,8736,3.0531550958857196,4.5567232886659985,0.05420706777585951,0.8984661172161172,3.4585794239749377,0.1
PRT,adaptive,wind_mw,10,8736,3.194553925030835,4.734686799470206,0.056971570674298415,0.8991529304029304,3.5705587173245656,0.1
PRT,adaptive,wind_mw,11,8736,3.3298095861997092,4.906332698306716,0.06014927707200819,0.9000686813186813,3.693642065245944,0.1
PRT,adaptive,wind_mw,12,8736,3.452052808233527,5.0671867209907875,0.06398984448198997,0.8998397435897436,3.8095364705721746,0.1
PRT,adaptive,wind_mw,13,8736,3.5874519701353025,5.23757256765106,0.06706241529081919,0.9004120879120879,3.960427014813189,0.1
PRT,adaptive,wind_mw,14,8736,3.7377638274164124,5.410206408901721,0.06923049939985775,0.898695054945055,4.083551572139545,0.1
PRT,adaptive,wind_mw,15,8736,3.89352291711192,5.583000233001305,0.071744477759734,0.8996108058608059,4.1992860700411105,0.1
PRT,adaptive,wind_mw,16,8736,4.03641710958597,5.740900166613633,0.07486068846234897,0.8985805860805861,4.291230698673172,0.1
PRT,adaptive,wind_mw,17,8736,4.162730505665376,5.881773865998197,0.07815398087986158,0.8978937728937729,4.378354080243298,0.1
PRT,adaptive,wind_mw,18,8736,4.281520548977437,6.011928433970453,0.08168968812808418,0.8993818681318682,4.495370980480025,0.1
PRT,adaptive,wind_mw,19,8736,4.391560710034067,6.133079341214575,0.08623371127715672,0.9008699633699634,4.607929188039346,0.1
PRT,adaptive,wind_mw,20,8736,4.50181145876666,6.247610351438901,0.09103347079572088,0.9029304029304029,4.704931738763353,0.1
PRT,adaptive,wind_mw,21,8736,4.604603456272057,6.353201624412681,0.09595181667756286,0.9016712454212454,4.776293596413837,0.1
PRT,adaptive,wind_mw,22,8736,4.704484149242464,6.447341635069494,0.1004544733317793,0.9010989010989011,4.848819660636416,0.1
PRT,adaptive,wind_mw,23,8736,4.804476255617281,6.536954953214858,0.1034761997682448,0.9006410256410257,4.906510539966432,0.1
PRT,adaptive,wind_mw,24,8736,4.897598251073917,6.620151179019296,0.10700218149954864,0.9014423076923077,4.959450622918845,0.1
PRT,adaptive,carbon_kg_per_mwh,1,8736,5.374914228271324,7.775068972040333,0.0011034713636765016,0.9017857142857143,8.400867397642328,0.1
PRT,adaptive,carbon_kg_per_mwh,2,8736,8.73482953258264,12.4134034350324,0.00022349189919376784,0.9008699633699634,13.592243618038168,0.1
PRT,adaptive,carbon_kg_per_mwh,3,8736,11.290779745788269,15.550114807527804,-0.0022817380699006384,0.8997252747252747,17.319838025358244,0.1
PRT,adaptive,carbon_kg_per_mwh,4,8736,13.410739501131772,18.049879065791593,-0.004103983125329993,0.9008699633699634,20.72124310754249,0.1
PRT,adaptive,carbon_kg_per_mwh,5,8736,15.140917884032152,20.152451329680446,-0.004094114680568212,0.9009844322344323,23.51755211386747,0.1
PRT,adaptive,carbon_kg_per_mwh,6,8736,16.46202451806166,21.814862925383004,-0.0037957248642519056,0.9005265567765568,25.690502258325903,0.1
PRT,adaptive,carbon_kg_per_mwh,7,8736,17.292837196889092,22.8442773016998,-0.0022069290616758518,0.9006410256410257,26.983164447790895,0.1
PRT,adaptive,carbon_kg_per_mwh,8,8736,17.694278900306696,23.329343010779308,0.00014237318729414425,0.9031593406593407,27.920531304015153,0.1
PRT,adaptive,carbon_kg_per_mwh,9,8736,17.829882279053468,23.44166296892317,0.00377875465932587,0.8997252747252747,28.807775337825607,0.1
PRT,adaptive,carbon_kg_per_mwh,10,8736,17.76973167433574,23.357815123917344,0.006326505994379988,0.8966346153846154,28.607421036237337,0.1
PRT,adaptive,carbon_kg_per_mwh,11,8736,17.660929473085808,23.186350773047508,0.005547433134190602,0.8990384615384616,28.092491534648588,0.1
PRT,adaptive,carbon_kg_per_mwh,12,8736,17.458324763603695,22.92078343909094,0.001895475417385868,0.8976648351648352,27.39552129461149,0.1
PRT,adaptive,carbon_kg_per_mwh,13,8736,17.310187054648008,22.83588198878794,-0.004402794347564876,0.896978021978022,26.982213940803042,0.1
PRT,adaptive,carbon_kg_per_mwh,14,8736,17.696423613248285,23.419796320691404,-0.008216470402045853,0.8973214285714286,27.837224806032445,0.1
PRT,adaptive,carbon_kg_per_mwh,15,8736,18.11664121313033,23.983398584643105,-0.012686087411465045,0.8993818681318682,28.60696243306088,0.1
PRT,adaptive,carbon_kg_per_mwh,16,8736,18.339130577516443,24.270248442341707,-0.015761849753712764,0.8982371794871795,28.724135636712354,0.1
PRT,adaptive,carbon_kg_per_mwh,17,8736,18.409894746775812,24.35600153422956,-0.015281233281679357,0.8977793040293041,28.916462663566495,0.1
PRT,adaptive,carbon_kg_per_mwh,18,8736,18.22646488315913,24.195523255816024,-0.011653138650641015,0.8966346153846154,28.583923789543693,0.1
PRT,adaptive,carbon_kg_per_mwh,19,8736,18.035230226746716,24.031655782707894,-0.008194963477217062,0.8958333333333334,28.17696049084522,0.1
PRT,adaptive,carbon_kg_per_mwh,20,8736,18.255452785462513,24.203921702816253,-0.004021338911407539,0.8953754578754579,28.354974180346392,0.1
PRT,adaptive,carbon_kg_per_mwh,21,8736,18.306995222872416,24.2093681765401,-0.0024257930507758057,0.8959478021978022,28.10296433380606,0.1
PRT,adaptive,carbon_kg_per_mwh,22,8736,18.270476901195973,24.122716837303646,-0.0035663571731288845,0.8960622710622711,27.88307442136426,0.1
PRT,adaptive,carbon_kg_per_mwh,23,8736,18.31710957953964,24.08337546020787,-0.005317642953311417,0.8943452380952381,27.954847746963882,0.1
PRT,adaptive,carbon_kg_per_mwh,24,8736,18.351638268646184,24.030418233125527,-0.008281263311017653,0.895260989010989,27.95192110288338,0.1
MYS,nominal,fixed_load_mw,1,8736,0.26373326628031873,0.34089732587943755,-0.0002992637981318226,,,0.1
MYS,nominal,fixed_load_mw,2,8736,0.3298468871847956,0.4168053677058964,-0.0005017240771162732,,,0.1
MYS,nominal,fixed_load_mw,3,8736,0.3828698251653771,0.4826974777805165,-0.0006599375660931375,,,0.1
MYS,nominal,fixed_load_mw,4,8736,0.4076207265122063,0.5181872367103352,-0.000730321495661862,,,0.1
MYS,nominal,fixed_load_mw,5,8736,0.4328845809051544,0.5505583803915592,-0.0007716528019964682,,,0.1
MYS,nominal,fixed_load_mw,6,8736,0.4450372414711542,0.5649718077585786,-0.0008078096071792379,,,0.1
MYS,nominal,fixed_load_mw,7,8736,0.452079200039769,0.5748991547855283,-0.0008002443476537243,,,0.1
MYS,nominal,fixed_load_mw,8,8736,0.45511847112458886,0.5784725754624345,-0.0007523611308462045,,,0.1
MYS,nominal,fixed_load_mw,9,8736,0.4608651780454546,0.5841094484581323,-0.0007441589967240318,,,0.1
MYS,nominal,fixed_load_mw,10,8736,0.4578080037616864,0.5774286701119522,-0.0007152045635093501,,,0.1
MYS,nominal,fixed_load_mw,11,8736,0.4747956869787456,0.5964350789890612,-0.0006973691168029484,,,0.1
MYS,nominal,fixed_load_mw,12,8736,0.47798007229583783,0.5997306895534747,-0.0007117530727320605,,,0.1
MYS,nominal,fixed_load_mw,13,8736,0.498530404500175,0.6264021072083726,-0.0007507385114949505,,,0.1
MYS,nominal,fixed_load_mw,14,8736,0.5148850749187485,0.6419906722432033,-0.0008290965010087574,,,0.1
MYS,nominal,fixed_load_mw,15,8736,0.5254913468955659,0.6544768727613082,-0.0008772048653971846,,,0.1
MYS,nominal,fixed_load_mw,16,8736,0.5289075739134536,0.6557750506722937,-0.000904059595766093,,,0.1
MYS,nominal,fixed_load_mw,17,8736,0.5418903594476702,0.6704483949681106,-0.0009398778093740807,,,0.1
MYS,nominal,fixed_load_mw,18,8736,0.557154759148978,0.6832665410691822,-0.0009706225190056925,,,0.1
MYS,nominal,fixed_load_mw,19,8736,0.566139436435196,0.6926821549836956,-0.0010188203071871832,,,0.1
MYS,nominal,fixed_load_mw,20,8736,0.5677025801968703,0.6992029129381091,-0.0010656827207715283,,,0.1
MYS,nominal,fixed_load_mw,21,8736,0.5726771969803586,0.7040581705674609,-0.0011338129039051232,,,0.1
MYS,nominal,fixed_load_mw,22,8736,0.5721346763603998,0.7038799102453333,-0.0011284772665407356,,,0.1
MYS,nominal,fixed_load_mw,23,8736,0.5892508566197012,0.7213280907126883,-0.001138864728288138,,,0.1
MYS,nominal,fixed_load_mw,24,8736,0.5909522664155025,0.7287457115316154,-0.001154733173587608,,,0.1
MYS,nominal,flexible_arrival_mw,1,8736,0.11302854269156519,0.14609885394833047,-0.00012825591348534845,,,0.1
MYS,nominal,flexible_arrival_mw,2,8736,0.14136295165062554,0.17863087187395582,-0.00021502460447850885,,,0.1
MYS,nominal,flexible_arrival_mw,3,8736,0.1640870679280191,0.20687034762022166,-0.000282830385467416,,,0.1
MYS,nominal,flexible_arrival_mw,4,8736,0.1746945970766605,0.22208024430442871,-0.0003129949267115266,,,0.1
MYS,nominal,flexible_arrival_mw,5,8736,0.18552196324506687,0.2359535915963834,-0.0003307083437121076,,,0.1
MYS,nominal,flexible_arrival_mw,6,8736,0.19073024634478017,0.242130774753677,-0.00034620411736272725,,,0.1
MYS,nominal,flexible_arrival_mw,7,8736,0.19374822858847218,0.2463853520509407,-0.000342961863279726,,,0.1
MYS,nominal,flexible_arrival_mw,8,8736,0.1950507733391092,0.24791681805532867,-0.00032244048464832875,,,0.1
MYS,nominal,flexible_arrival_mw,9,8736,0.1975136477337664,0.25033262076777096,-0.00031892528431044375,,,0.1
MYS,nominal,flexible_arrival_mw,10,8736,0.19620343018358022,0.24746943004797953,-0.00030651624150440535,,,0.1
MYS,nominal,flexible_arrival_mw,11,8736,0.20348386584803416,0.25561503385245465,-0.00029887247862988735,,,0.1
MYS,nominal,flexible_arrival_mw,12,8736,0.20484860241250322,0.25702743838006054,-0.00030503703117128216,,,0.1
MYS,nominal,flexible_arrival_mw,13,8736,0.2136558876429319,0.2684580459464447,-0.0003217450763550305,,,0.1
MYS,nominal,flexible_arrival_mw,14,8736,0.22066503210803448,0.2751388595328014,-0.0003553270718610464,,,0.1
MYS,nominal,flexible_arrival_mw,15,8736,0.22521057724095672,0.2804900883262751,-0.0003759449423128735,,,0.1
MYS,nominal,flexible_arrival_mw,16,8736,0.22667467453433762,0.2810464502881263,-0.0003874541124718208,,,0.1
MYS,nominal,flexible_arrival_mw,17,8736,0.23223872547757196,0.2873350264149042,-0.0004028047754456081,,,0.1
MYS,nominal,flexible_arrival_mw,18,8736,0.2387806110638482,0.29282851760107736,-0.0004159810795743244,,,0.1
MYS,nominal,flexible_arrival_mw,19,8736,0.24263118704365574,0.2968637807072987,-0.0004366372745092219,,,0.1
MYS,nominal,flexible_arrival_mw,20,8736,0.24330110579865752,0.29965839125918875,-0.00045672116604460883,,,0.1
MYS,nominal,flexible_arrival_mw,21,8736,0.24543308442015305,0.3017392159574824,-0.00048591981595932953,,,0.1
MYS,nominal,flexible_arrival_mw,22,8736,0.24520057558302935,0.30166281867657174,-0.0004836331142313772,,,0.1
MYS,nominal,flexible_arrival_mw,23,8736,0.25253608140844447,0.30914061030543827,-0.00048808488355128195,,,0.1
MYS,nominal,flexible_arrival_mw,24,8736,0.25326525703521297,0.3123195906564073,-0.0004948856458229737,,,0.1
MYS,nominal,sst_c,1,8736,0.041664372391724575,0.05612548757282369,-0.00015788731731812927,,,0.1
MYS,nominal,sst_c,2,8736,0.05793167822700943,0.07817911604156028,-0.0001913558193863712,,,0.1
MYS,nominal,sst_c,3,8736,0.07242340349612598,0.09920607260332227,-0.0002226672198454249,,,0.1
MYS,nominal,sst_c,4,8736,0.08596761075708537,0.11819637873726056,-0.00023806699572457885,,,0.1
MYS,nominal,sst_c,5,8736,0.09749609673422105,0.13357757723449148,-0.0002427661253150049,,,0.1
MYS,nominal,sst_c,6,8736,0.10592141195734159,0.14484810810671658,-0.0002554576764263907,,,0.1
MYS,nominal,sst_c,7,8736,0.11146093574415285,0.15209865820958443,-0.00027164827934466685,,,0.1
MYS,nominal,sst_c,8,8736,0.11436327363662521,0.15579239413909313,-0.0002941999339791509,,,0.1
MYS,nominal,sst_c,9,8736,0.11482277327500581,0.15661696476927353,-0.00032880453932265655,,,0.1
MYS,nominal,sst_c,10,8736,0.1137321430916569,0.15568645633536188,-0.00037855181743170276,,,0.1
MYS,nominal,sst_c,11,8736,0.11177929433756174,0.15415925508942496,-0.0004431309835655523,,,0.1
MYS,nominal,sst_c,12,8736,0.11020537574240934,0.1532101089801935,-0.0005012920330067777,,,0.1
MYS,nominal,sst_c,13,8736,0.11012683467394682,0.15379006826272967,-0.0005554247972768924,,,0.1
MYS,nominal,sst_c,14,8736,0.11187070221622895,0.15585637175869807,-0.0006081900828508299,,,0.1
MYS,nominal,sst_c,15,8736,0.11373412730792222,0.15822350025908663,-0.0006550256174926922,,,0.1
MYS,nominal,sst_c,16,8736,0.11495994971640333,0.16005779437702486,-0.0007026034120196055,,,0.1
MYS,nominal,sst_c,17,8736,0.11522940752752364,0.1607811999729354,-0.0007462307841958356,,,0.1
MYS,nominal,sst_c,18,8736,0.11475018941777745,0.16063406161787078,-0.0007948314308796815,,,0.1
MYS,nominal,sst_c,19,8736,0.11395185145965175,0.16037207840458761,-0.0008574740032431225,,,0.1
MYS,nominal,sst_c,20,8736,0.11368081835783223,0.16027376656866027,-0.0009315004530136076,,,0.1
MYS,nominal,sst_c,21,8736,0.11336056035400464,0.16019489474328646,-0.001021059276856114,,,0.1
MYS,nominal,sst_c,22,8736,0.11311207089458332,0.16025282211944208,-0.001118881871964329,,,0.1
MYS,nominal,sst_c,23,8736,0.11355145471128819,0.16082823367448282,-0.0012250767402308405,,,0.1
MYS,nominal,sst_c,24,8736,0.11540843109315341,0.1626275455249416,-0.0013197228540616454,,,0.1
MYS,nominal,wind_mw,1,8736,0.3258686853043887,0.6025303337798027,0.0032477847396771126,,,0.1
MYS,nominal,wind_mw,2,8736,0.5301774777995514,0.9101366269374169,0.007987587845250598,,,0.1
MYS,nominal,wind_mw,3,8736,0.6580295377329819,1.0942707161540226,0.012053351478256499,,,0.1
MYS,nominal,wind_mw,4,8736,0.7410815987857521,1.2138994085692054,0.015696277953524043,,,0.1
MYS,nominal,wind_mw,5,8736,0.8000308580813057,1.2959289258467555,0.018799887386221723,,,0.1
MYS,nominal,wind_mw,6,8736,0.8474935486939305,1.3566563282614827,0.021166004353985662,,,0.1
MYS,nominal,wind_mw,7,8736,0.8794284248622504,1.3992291504764582,0.02307710409913456,,,0.1
MYS,nominal,wind_mw,8,8736,0.9031571025913593,1.4275427209187308,0.024744094580686025,,,0.1
MYS,nominal,wind_mw,9,8736,0.9203478747099585,1.4484117770757512,0.02611351039786953,,,0.1
MYS,nominal,wind_mw,10,8736,0.9327997389483101,1.4655358198916195,0.027282059463607015,,,0.1
MYS,nominal,wind_mw,11,8736,0.9455797200061357,1.4833517379228698,0.028529606798723954,,,0.1
MYS,nominal,wind_mw,12,8736,0.9541703738981385,1.4990782772679572,0.029625844379940414,,,0.1
MYS,nominal,wind_mw,13,8736,0.9632163175171605,1.517282779279809,0.030693243658718405,,,0.1
MYS,nominal,wind_mw,14,8736,0.9769253201758396,1.5368039544540426,0.03217520265024425,,,0.1
MYS,nominal,wind_mw,15,8736,0.9898920560349372,1.5539342053712395,0.03319496414157334,,,0.1
MYS,nominal,wind_mw,16,8736,1.0015947663625013,1.5675930685025807,0.03398528502145709,,,0.1
MYS,nominal,wind_mw,17,8736,1.0106854791406517,1.5785633337083367,0.03470575763329203,,,0.1
MYS,nominal,wind_mw,18,8736,1.0170885921633916,1.5893772611681907,0.03523565408693967,,,0.1
MYS,nominal,wind_mw,19,8736,1.021749164276312,1.597857247626841,0.03552865429350408,,,0.1
MYS,nominal,wind_mw,20,8736,1.0294078644568159,1.6085523449939523,0.03606184488546278,,,0.1
MYS,nominal,wind_mw,21,8736,1.036163894862644,1.618274947246301,0.03664928007636935,,,0.1
MYS,nominal,wind_mw,22,8736,1.042595098014548,1.6294374778045975,0.037055307698636346,,,0.1
MYS,nominal,wind_mw,23,8736,1.0521368553043269,1.6442404969999354,0.0374653273490204,,,0.1
MYS,nominal,wind_mw,24,8736,1.058860764258745,1.654953802514746,0.03782359657872084,,,0.1
MYS,nominal,carbon_kg_per_mwh,1,8736,5.582487177737638,7.380141509600097,-0.12635692797847847,,,0.1
MYS,nominal,carbon_kg_per_mwh,2,8736,10.00188111302566,12.729853499264841,0.3523198590063654,,,0.1
MYS,nominal,carbon_kg_per_mwh,3,8736,12.796726250290858,15.948854235514245,1.0570602060339154,,,0.1
MYS,nominal,carbon_kg_per_mwh,4,8736,14.132923594864852,17.40650120217414,1.544490431344901,,,0.1
MYS,nominal,carbon_kg_per_mwh,5,8736,14.15324860066348,17.44567973077974,1.7732293380205923,,,0.1
MYS,nominal,carbon_kg_per_mwh,6,8736,14.01583180420848,17.327693801202138,1.8081517181859337,,,0.1
MYS,nominal,carbon_kg_per_mwh,7,8736,14.194902912394332,17.509549389742723,1.819305791033161,,,0.1
MYS,nominal,carbon_kg_per_mwh,8,8736,13.948586463024752,17.325464600089838,1.8679050545371112,,,0.1
MYS,nominal,carbon_kg_per_mwh,9,8736,13.779248379285026,17.237132838296503,1.923223122098987,,,0.1
MYS,nominal,carbon_kg_per_mwh,10,8736,13.550930983599816,17.02052430832751,1.8555686895869272,,,0.1
MYS,nominal,carbon_kg_per_mwh,11,8736,12.780554665348372,16.14662728194449,1.5823893818342503,,,0.1
MYS,nominal,carbon_kg_per_mwh,12,8736,11.910750668741409,15.119503765083907,1.2921223101666413,,,0.1
MYS,nominal,carbon_kg_per_mwh,13,8736,11.281178875918638,14.364016401146232,1.2652690692575166,,,0.1
MYS,nominal,carbon_kg_per_mwh,14,8736,12.423510745678513,15.633797817650162,1.4282988457662644,,,0.1
MYS,nominal,carbon_kg_per_mwh,15,8736,13.926610193650943,17.404321662025733,1.7472265464643955,,,0.1
MYS,nominal,carbon_kg_per_mwh,16,8736,14.735866665886205,18.344845821324256,2.0606848929733435,,,0.1
MYS,nominal,carbon_kg_per_mwh,17,8736,14.396247973629928,18.015461714690883,2.184800574262359,,,0.1
MYS,nominal,carbon_kg_per_mwh,18,8736,13.047088306078772,16.427925650322315,2.0454207840779968,,,0.1
MYS,nominal,carbon_kg_per_mwh,19,8736,11.933956875327365,15.11610721861466,1.8263545934912284,,,0.1
MYS,nominal,carbon_kg_per_mwh,20,8736,12.644098565563976,15.951419015403285,1.8251491595516554,,,0.1
MYS,nominal,carbon_kg_per_mwh,21,8736,12.552442585564405,15.834563345911778,1.8635271525710775,,,0.1
MYS,nominal,carbon_kg_per_mwh,22,8736,11.779383561767885,14.963978346577987,1.7462497524932,,,0.1
MYS,nominal,carbon_kg_per_mwh,23,8736,11.672211092161126,14.83982057419676,1.6054041250943853,,,0.1
MYS,nominal,carbon_kg_per_mwh,24,8736,11.50065305536013,14.653664865346595,1.3728835650448439,,,0.1
MYS,static,fixed_load_mw,1,8736,0.263601356497185,0.3409127124357718,0.003252732295331714,0.8871336996336996,0.4041048559957902,0.1
MYS,static,fixed_load_mw,2,8736,0.32964181643306206,0.4168146540531281,0.002827191544836846,0.8794642857142857,0.4901381305716342,0.1
MYS,static,fixed_load_mw,3,8736,0.38270009077269773,0.48271265782510936,0.0038846475387115565,0.8737408424908425,0.5716557017525081,0.1
MYS,static,fixed_load_mw,4,8736,0.4074927170798055,0.5182114969076933,0.005067209025375292,0.8577152014652014,0.572728813995057,0.1
MYS,static,fixed_load_mw,5,8736,0.4326366685665552,0.5505976248421945,0.006618890430843598,0.8684752747252747,0.6235801303491616,0.1
MYS,static,fixed_load_mw,6,8736,0.44492978447684606,0.5650260090160407,0.007867646341895936,0.8672161172161172,0.6332870303604227,0.1
MYS,static,fixed_load_mw,7,8736,0.45180365620175034,0.5749897116786596,0.010235758604483305,0.8587454212454212,0.6491083625141354,0.1
MYS,static,fixed_load_mw,8,8736,0.4547299549905551,0.5785912507709874,0.011742272091288287,0.8671016483516484,0.6595218634848307,0.1
MYS,static,fixed_load_mw,9,8736,0.4607126024040628,0.5842441042757788,0.012565005991088294,0.8677884615384616,0.6717264137135759,0.1
MYS,static,fixed_load_mw,10,8736,0.457595837193709,0.5775793366908452,0.013211079537485529,0.8677884615384616,0.6801640615724673,0.1
MYS,static,fixed_load_mw,11,8736,0.47455741419096936,0.5966336825866264,0.015408895868213,0.8556547619047619,0.6646882704857021,0.1
MYS,static,fixed_load_mw,12,8736,0.47778545571505354,0.5999143871231789,0.014861980942344118,0.8549679487179487,0.6499112903772688,0.1
MYS,static,fixed_load_mw,13,8736,0.4985696329195258,0.6266077845468803,0.016071071774253105,0.8533653846153846,0.6697971132204401,0.1
MYS,static,fixed_load_mw,14,8736,0.5149822449937159,0.642166563805586,0.015051904318102508,0.8400869963369964,0.6588039029263492,0.1
MYS,static,fixed_load_mw,15,8736,0.5257829495547065,0.6546433972622503,0.014790878541052311,0.8410027472527473,0.655699760891046,0.1
MYS,static,fixed_load_mw,16,8736,0.5288647035961221,0.6559361228010485,0.014563565318154677,0.8416895604395604,0.6755551388375703,0.1
MYS,static,fixed_load_mw,17,8736,0.5422448358681328,0.6706050971480516,0.014526850172351438,0.821771978021978,0.6745737514593161,0.1
MYS,static,fixed_load_mw,18,8736,0.5575370481664537,0.6834173534728223,0.014389405520296139,0.8304716117216118,0.6723288540949107,0.1
